% ----------------------------- 
%       Aurea Technology      - 
%    ChronoXea - Histogram    - 
% ----------------------------- 
% Date          : 18/12/25
% Time          : 12:20:45
% Channel       : 197905
% Bin width     : 13 ps
%
% Histo data (in ns):
% x    y
128.9080	9
128.9210	7
128.9340	8
128.9470	3
128.9600	9
128.9730	6
128.9860	6
128.9990	4
129.0120	11
129.0250	3
129.0380	7
129.0510	15
129.0640	4
129.0770	8
129.0900	6
129.1030	6
129.1160	11
129.1290	6
129.1420	10
129.1550	7
129.1680	8
129.1810	7
129.1940	6
129.2070	5
129.2200	10
129.2330	10
129.2460	10
129.2590	13
129.2720	9
129.2850	11
129.2980	5
129.3110	8
129.3240	6
129.3370	11
129.3500	6
129.3630	6
129.3760	6
129.3890	9
129.4020	9
129.4150	12
129.4280	15
129.4410	8
129.4540	12
129.4670	6
129.4800	4
129.4930	10
129.5060	9
129.5190	12
129.5320	14
129.5450	7
129.5580	13
129.5710	11
129.5840	15
129.5970	6
129.6100	7
129.6230	7
129.6360	9
129.6490	12
129.6620	8
129.6750	10
129.6880	8
129.7010	16
129.7140	12
129.7270	8
129.7400	15
129.7530	5
129.7660	6
129.7790	11
129.7920	10
129.8050	9
129.8180	9
129.8310	8
129.8440	7
129.8570	6
129.8700	7
129.8830	6
129.8960	9
129.9090	10
129.9220	10
129.9350	8
129.9480	5
129.9610	7
129.9740	8
129.9870	11
130.0000	6
130.0130	7
130.0260	9
130.0390	2
130.0520	10
130.0650	9
130.0780	11
130.0910	9
130.1040	14
130.1170	15
130.1300	14
130.1430	12
130.1560	8
130.1690	6
130.1820	4
130.1950	3
130.2080	8
130.2210	11
130.2340	12
130.2470	8
130.2600	4
130.2730	9
130.2860	10
130.2990	14
130.3120	10
130.3250	6
130.3380	13
130.3510	10
130.3640	8
130.3770	8
130.3900	9
130.4030	20
130.4160	11
130.4290	8
130.4420	9
130.4550	8
130.4680	10
130.4810	9
130.4940	10
130.5070	9
130.5200	12
130.5330	7
130.5460	9
130.5590	16
130.5720	7
130.5850	6
130.5980	8
130.6110	8
130.6240	11
130.6370	11
130.6500	8
130.6630	7
130.6760	11
130.6890	13
130.7020	8
130.7150	8
130.7280	12
130.7410	6
130.7540	10
130.7670	8
130.7800	8
130.7930	7
130.8060	13
130.8190	12
130.8320	11
130.8450	6
130.8580	3
130.8710	10
130.8840	10
130.8970	7
130.9100	7
130.9230	3
130.9360	11
130.9490	6
130.9620	12
130.9750	8
130.9880	6
131.0010	9
131.0140	5
131.0270	5
131.0400	13
131.0530	10
131.0660	13
131.0790	11
131.0920	8
131.1050	9
131.1180	9
131.1310	3
131.1440	10
131.1570	9
131.1700	11
131.1830	12
131.1960	6
131.2090	11
131.2220	9
131.2350	3
131.2480	9
131.2610	10
131.2740	8
131.2870	6
131.3000	10
131.3130	10
131.3260	10
131.3390	12
131.3520	13
131.3650	11
131.3780	9
131.3910	16
131.4040	13
131.4170	8
131.4300	6
131.4430	7
131.4560	10
131.4690	10
131.4820	6
131.4950	7
131.5080	11
131.5210	11
131.5340	17
131.5470	10
131.5600	9
131.5730	13
131.5860	10
131.5990	8
131.6120	9
131.6250	8
131.6380	7
131.6510	6
131.6640	6
131.6770	14
131.6900	8
131.7030	15
131.7160	8
131.7290	11
131.7420	12
131.7550	17
131.7680	9
131.7810	13
131.7940	13
131.8070	10
131.8200	11
131.8330	11
131.8460	14
131.8590	17
131.8720	15
131.8850	11
131.8980	16
131.9110	5
131.9240	12
131.9370	10
131.9500	15
131.9630	15
131.9760	17
131.9890	8
132.0020	14
132.0150	13
132.0280	13
132.0410	18
132.0540	11
132.0670	13
132.0800	9
132.0930	8
132.1060	13
132.1190	17
132.1320	15
132.1450	14
132.1580	15
132.1710	17
132.1840	10
132.1970	12
132.2100	12
132.2230	7
132.2360	14
132.2490	17
132.2620	18
132.2750	13
132.2880	14
132.3010	15
132.3140	18
132.3270	17
132.3400	8
132.3530	12
132.3660	17
132.3790	14
132.3920	13
132.4050	15
132.4180	11
132.4310	12
132.4440	15
132.4570	16
132.4700	15
132.4830	8
132.4960	11
132.5090	17
132.5220	17
132.5350	14
132.5480	12
132.5610	14
132.5740	19
132.5870	12
132.6000	11
132.6130	20
132.6260	11
132.6390	19
132.6520	13
132.6650	14
132.6780	18
132.6910	11
132.7040	10
132.7170	14
132.7300	13
132.7430	19
132.7560	14
132.7690	18
132.7820	28
132.7950	11
132.8080	15
132.8210	9
132.8340	13
132.8470	9
132.8600	16
132.8730	19
132.8860	19
132.8990	11
132.9120	15
132.9250	13
132.9380	12
132.9510	10
132.9640	14
132.9770	23
132.9900	14
133.0030	14
133.0160	18
133.0290	22
133.0420	7
133.0550	10
133.0680	13
133.0810	17
133.0940	11
133.1070	14
133.1200	15
133.1330	10
133.1460	11
133.1590	15
133.1720	16
133.1850	14
133.1980	9
133.2110	19
133.2240	13
133.2370	18
133.2500	15
133.2630	21
133.2760	19
133.2890	11
133.3020	9
133.3150	17
133.3280	12
133.3410	17
133.3540	11
133.3670	18
133.3800	15
133.3930	13
133.4060	11
133.4190	20
133.4320	12
133.4450	14
133.4580	13
133.4710	9
133.4840	15
133.4970	14
133.5100	15
133.5230	15
133.5360	18
133.5490	20
133.5620	17
133.5750	13
133.5880	15
133.6010	21
133.6140	14
133.6270	16
133.6400	11
133.6530	17
133.6660	9
133.6790	15
133.6920	10
133.7050	18
133.7180	13
133.7310	8
133.7440	16
133.7570	16
133.7700	12
133.7830	13
133.7960	13
133.8090	20
133.8220	12
133.8350	9
133.8480	9
133.8610	12
133.8740	15
133.8870	9
133.9000	8
133.9130	17
133.9260	10
133.9390	22
133.9520	15
133.9650	12
